source,moratorium_id,state,jurisdiction,jurisdiction_type,enacted_status,date_enacted_iso,month,sectors,county_fips,match_kind,candidate_fips,transform_version,geo_policy
moratorium_nation,nc-orange-county-2026,NC,Orange County,County,active,2026-04-21,2026-04,"[""data_center"", ""cryptocurrency_mining""]",37135,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,nc-pasquotank-county-2026,NC,Pasquotank County,County,active,2026-05-18,2026-05,"[""data_center"",""cryptocurrency_mining""]",37139,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,nc-rowan-county-2026,NC,Rowan County,County,active,2026-04-20,2026-04,"[""data_center""]",37159,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,nc-surry-county-2026,NC,Surry County,County,extended,2026-06,2026-06,"[""data_center""]",37171,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,nc-swain-county-2026,NC,Swain County,County,active,2026-04-21,2026-04,"[""data_center""]",37173,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,nc-apex-2026,NC,Town of Apex,Town,active,2026-04-14,2026-04,"[""data_center""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,nc-town-of-bailey-2026,NC,Town of Bailey,Town,active,2026-05-18,2026-05,"[""data_center""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,nc-boone-2026,NC,Town of Boone,Town,active,2026-03-23,2026-03,"[""data_center""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,nc-canton-2026,NC,Town of Canton,Town,active,2026-02-11,2026-02,"[""data_center"", ""cryptocurrency_mining""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,nc-clyde-2026,NC,Town of Clyde,Town,active,2026-04-16,2026-04,"[""data_center""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,nc-town-of-franklin-2026,NC,Town of Franklin,Town,active,2026-07-06,2026-07,"[""data_center""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,nc-town-of-hillsborough-2026,NC,Town of Hillsborough,Town,extended,2026-05-27,2026-05,"[""data_center"",""cryptocurrency_mining""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,nc-town-of-holly-springs-2026,NC,Town of Holly Springs,Town,active,2026-06-16,2026-06,"[""data_center"",""cryptocurrency_mining""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,nc-town-of-spring-hope-2026,NC,Town of Spring Hope,Town,active,2026-05-04,2026-05,"[""data_center""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,nc-wendell-2026,NC,Town of Wendell,Town,active,2026-04-13,2026-04,"[""data_center"", ""cryptocurrency_mining""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,nc-town-of-woodfin-2026,NC,Town of Woodfin,Town,active,2026-05-19,2026-05,"[""data_center""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,nc-watauga-county-2026,NC,Watauga County,County,active,2026-04-21,2026-04,"[""data_center""]",37189,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,nd-barnes-county-2026,ND,Barnes County,County,active,2026-05-19,2026-05,"[""data_center""]",38003,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,nd-dunn-county-2026,ND,Dunn County,County,active,2026-03-18,2026-03,"[""data_center"", ""solar"", ""battery_storage""]",38025,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,nd-mercer-county-2026,ND,Mercer County,County,active,2026-03-03,2026-03,"[""data_center"", ""cryptocurrency_mining""]",38057,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,nd-morton-county-2024,ND,Morton County,County,active,2024-09-12,2024-09,"[""data_center"", ""cryptocurrency_mining""]",38059,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,nd-oliver-county-2024-p1,ND,Oliver County (Phase 1),County,rescinded,2024-12-12,2024-12,"[""data_center"", ""cryptocurrency_mining"", ""solar""]",38065,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,nd-oliver-county-2025-p2,ND,Oliver County (Phase 2),County,expired,2025-05-06,2025-05,"[""data_center""]",38065,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,nd-oliver-county-2026-p3,ND,Oliver County (Phase 3),County,rescinded,2026-03-13,2026-03,"[""data_center""]",38065,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,nd-williams-county-2023,ND,Williams County,County,replaced,2023-06-20,2023-06,"[""data_center""]",38105,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-alliance-2026,OH,Alliance,City,active,2026-07-06,2026-07,"[""data_center""]",,ambiguous_place,39099|39151,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-archbold-2026,OH,Archbold,Village,active,2026-04-06,2026-04,"[""data_center""]",39051,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-avon-2026,OH,Avon,City,active,2026-04-14,2026-04,"[""data_center""]",39093,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-berea-2026,OH,Berea,City,active,2026-06-15,2026-06,"[""data_center""]",39035,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-blanchester-2026,OH,Blanchester,Village,active,2026-03-12,2026-03,"[""data_center""]",,ambiguous_place,39027|39165,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-braceville-township-2026,OH,Braceville Township,Township,active,2026-06-02,2026-06,"[""data_center""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-butler-county-2026,OH,Butler County,County,active,2026-06-16,2026-06,"[""data_center""]",39017,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-canton-township-2026,OH,Canton Township,Township,active,2026-04-09,2026-04,"[""data_center""]",39151,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-cincinnati-2026,OH,Cincinnati,City,extended,2026-02,2026-02,"[""data_center""]",39061,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-city-of-hubbard-2026,OH,City of Hubbard,City,active,2026-06-01,2026-06,"[""data_center""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-new-carlisle-2026,OH,City of New Carlisle,City,active,2026-02-17,2026-02,"[""data_center""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-norton-2025,OH,City of Norton,City,extended,2025-12-01,2025-12,"[""data_center""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-waterville-2025,OH,City of Waterville,City,expired,2025-12-08,2025-12,"[""data_center""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-cleveland-2026,OH,Cleveland,City,active,2026-07-15,2026-07,"[""data_center""]",39035,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-cortland-2026,OH,Cortland,City,active,2026-06-01,2026-06,"[""data_center""]",39155,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-defiance-undated,OH,Defiance,City,pending,,,"[""data_center""]",39039,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-findlay-2026,OH,Findlay,City,active,2026-04-21,2026-04,"[""data_center""]",39063,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-girard-undated,OH,Girard,City,pending,,,"[""data_center""]",39155,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-grafton-2026,OH,Grafton,Village,active,2026-05-19,2026-05,"[""data_center""]",39093,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-grove-city-2026,OH,Grove City,City,active,2026-06-01,2026-06,"[""data_center""]",39049,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-howland-township-2026,OH,Howland Township,Township,active,2026-06-10,2026-06,"[""data_center""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-hubbard-township-2026,OH,Hubbard Township,Township,active,2026-02-10,2026-02,"[""general""]",39155,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-jackson-township-franklin-county-2026,OH,Jackson Township (Franklin County),Township,active,2026-05-12,2026-05,"[""data_center""]",39079,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-jerome-township-2025,OH,Jerome Township,Township,expired,2025-09-03,2025-09,"[""data_center""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-kent-2026,OH,Kent,City,active,2026-04-15,2026-04,"[""data_center""]",39133,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-lake-township-2026,OH,Lake Township,Township,active,2026-03-03,2026-03,"[""data_center""]",39085,county_name,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-massillon-2026,OH,Massillon,City,active,2026-04-06,2026-04,"[""data_center""]",39151,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-maumee-2026,OH,Maumee,City,active,2026-02-02,2026-02,"[""data_center""]",39095,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-monclova-township-2026,OH,Monclova Township,Township,active,2026-02-17,2026-02,"[""data_center""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-montgomery-township-2026,OH,Montgomery Township,Township,active,2026-06-17,2026-06,"[""data_center""]",39061,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-mount-orab-2026,OH,Mount Orab,Village,active,2026-03-03,2026-03,"[""data_center""]",39015,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-pierce-township-2026,OH,Pierce Township,Township,active,2026-02-11,2026-02,"[""data_center""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-plain-city-undated,OH,Plain City,Village,pending,,,"[""data_center""]",,ambiguous_place,39097|39159,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-plain-township-2026,OH,Plain Township,Township,active,2026-03-24,2026-03,"[""data_center""]",,ambiguous_place,39097|39159,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-providence-township-2026,OH,Providence Township,Township,active,2026-04-15,2026-04,"[""data_center""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-ravenna-2026,OH,Ravenna,City,active,2026-04-20,2026-04,"[""data_center"", ""cryptocurrency_mining""]",39133,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-richfield-township-2026,OH,Richfield Township,Township,active,2026-02-17,2026-02,"[""data_center""]",39153,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-scioto-township-2026,OH,Scioto Township,Township,active,2026-03-05,2026-03,"[""data_center""]",39145,county_name,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-shawnee-township-2026,OH,Shawnee Township,Township,active,2026-04-13,2026-04,"[""data_center"", ""battery_storage"", ""solar""]",,ambiguous_place,39061|39127,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-south-bloomfield-2025,OH,South Bloomfield,Village,replaced,2025-12-15,2025-12,"[""data_center""]",39129,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-spencer-township-2026,OH,Spencer Township,Township,active,2026-03-05,2026-03,"[""data_center""]",39103,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-sprigg-township-2026,OH,Sprigg Township,Township,active,2026-03-02,2026-03,"[""data_center""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-springfield-2026,OH,Springfield,City,active,2026-07-14,2026-07,"[""data_center""]",39023,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-st-marys-2026,OH,St. Marys,City,active,2026-06-22,2026-06,"[""data_center""]",39011,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-tallmadge-2026,OH,Tallmadge,City,active,2026-04-13,2026-04,"[""data_center""]",,ambiguous_place,39133|39153,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-tiffin-2026,OH,Tiffin,City,active,2026-04-20,2026-04,"[""data_center""]",39147,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-vermilion-2026,OH,Vermilion,City,active,2026-03-23,2026-03,"[""data_center""]",,ambiguous_place,39043|39093,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-ashville-2025,OH,Village of Ashville,Village,extended,2025-12-22,2025-12,"[""data_center""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-lordstown-2026,OH,Village of Lordstown,Village,extended,2026-01-05,2026-01,"[""data_center""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-washington-township-2025,OH,Washington Township,Township,extended,2025-12-08,2025-12,"[""data_center""]",39167,county_name,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-waterville-township-2025,OH,Waterville Township,Township,active,2025-12-17,2025-12,"[""data_center""]",39095,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-williamsburg-2026,OH,Williamsburg,Village,active,2026-03-12,2026-03,"[""data_center""]",39025,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,oh-yellow-springs-2026,OH,Yellow Springs,Village,active,2026-05-18,2026-05,"[""data_center""]",39057,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,ok-broken-arrow-2026,OK,Broken Arrow,City,active,2026-06-15,2026-06,"[""data_center""]",,ambiguous_place,40143|40145,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,ok-edmond-2026,OK,Edmond,City,active,2026-06-08,2026-06,"[""data_center""]",40109,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,ok-luther-2026,OK,Luther,Town,active,2026-06-17,2026-06,"[""data_center""]",40109,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,ok-norman-2026,OK,Norman,City,active,2026-06-23,2026-06,"[""data_center""]",40027,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,ok-oklahoma-city-2026,OK,Oklahoma City,City,active,2026-04-21,2026-04,"[""data_center""]",,ambiguous_place,40017|40027|40109|40125,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,ok-pawhuska-2026,OK,Pawhuska,City,active,2026-04-14,2026-04,"[""data_center""]",40113,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,ok-seminole-nation-of-oklahoma-2026,OK,Seminole Nation of Oklahoma,Tribal,active,2026-03-07,2026-03,"[""data_center""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,ok-tulsa-2026,OK,Tulsa,City,active,2026-03-25,2026-03,"[""data_center""]",,ambiguous_place,40113|40131|40143|40145,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,or-city-of-hillsboro-2026,OR,City of Hillsboro,City,active,2026-07-27,2026-07,"[""data_center"",""battery_storage""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,pa-bensalem-township-2026,PA,Bensalem Township,Township,active,2026-06-08,2026-06,"[""data_center"",""solar"",""wind""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,pa-brookville-borough-2026,PA,Brookville Borough,Other,active,2026-06-16,2026-06,"[""data_center""]",42065,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,pa-butler-township-2026,PA,Butler Township,Township,active,2026-05-12,2026-05,"[""data_center""]",42019,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,pa-center-township-2026,PA,Center Township,Township,active,2026-06-10,2026-06,"[""data_center"",""general""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,pa-hazle-township-2026,PA,Hazle Township,Township,active,2026-06-08,2026-06,"[""data_center""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,pa-lycoming-county-2026,PA,Lycoming County,County,active,2026-06-18,2026-06,"[""data_center""]",42081,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,pa-montour-county-2025,PA,Montour County,County,replaced,2025-11-18,2025-11,"[""data_center""]",42093,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,pa-muncy-township-2026,PA,Muncy Township,Township,active,2026-04-28,2026-04,"[""data_center""]",42081,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,pa-warrington-township-2026,PA,Warrington Township,Township,active,2026-05-13,2026-05,"[""data_center""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,sc-chester-county-2026,SC,Chester County,County,active,2026-07-20,2026-07,"[""data_center""]",45023,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,sc-chesterfield-county-2026,SC,Chesterfield County,County,active,2026-06-01,2026-06,"[""data_center"",""cryptocurrency_mining""]",45025,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,sc-colleton-county-2026,SC,Colleton County,County,active,2026-07-06,2026-07,"[""data_center""]",45029,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,sc-greenwood-county-2026,SC,Greenwood County,County,active,2026-07-21,2026-07,"[""data_center""]",45047,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,sc-newberry-county-2026,SC,Newberry County,County,active,2026-06-05,2026-06,"[""data_center""]",45071,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,sc-york-county-2026,SC,York County,County,active,2026-07-13,2026-07,"[""data_center""]",45091,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,sd-yankton-county-2026,SD,Yankton County,County,active,2026-07-21,2026-07,"[""data_center"",""cryptocurrency_mining""]",46135,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,tn-anderson-county-2026,TN,Anderson County,County,active,2026-06-15,2026-06,"[""data_center"",""cryptocurrency_mining"",""battery_storage""]",47001,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,tn-bristol-2025,TN,Bristol,City,active,2025-10-24,2025-10,"[""data_center"", ""cryptocurrency_mining""]",47163,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,tn-cedar-hill-2026,TN,Cedar Hill,Town,active,2026-06-01,2026-06,"[""data_center"",""cryptocurrency_mining""]",47147,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,tn-clinton-2026,TN,Clinton,City,active,2026-06-22,2026-06,"[""data_center""]",47001,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,tn-coffee-county-2026,TN,Coffee County,County,active,2026-06-09,2026-06,"[""data_center""]",47031,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,tn-crossville-undated,TN,Crossville,City,pending,,,"[""data_center""]",47035,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,tn-cumberland-county-2026,TN,Cumberland County,County,active,2026-06-15,2026-06,"[""data_center""]",47035,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,tn-grundy-county-2026,TN,Grundy County,County,active,2026-05-18,2026-05,"[""data_center"",""cryptocurrency_mining""]",47061,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,tn-hawkins-county-2025,TN,Hawkins County,County,active,2025-09-22,2025-09,"[""data_center"", ""cryptocurrency_mining""]",47073,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,tn-johnson-city-2025,TN,Johnson City,City,replaced,2025-06-05,2025-06,"[""data_center"", ""cryptocurrency_mining""]",,ambiguous_place,47019|47163|47179,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,tn-jonesborough-2025,TN,Jonesborough,Town,replaced,2025-10-13,2025-10,"[""data_center"", ""cryptocurrency_mining""]",47179,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,tn-knox-county-2026,TN,Knox County,County,active,2026-06-22,2026-06,"[""data_center""]",47093,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,tn-knoxville-2026,TN,Knoxville,City,active,2026-07-07,2026-07,"[""data_center""]",47093,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,tn-loudon-county-2026,TN,Loudon County,County,active,2026-06-29,2026-06,"[""data_center""]",47105,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,tn-mcminnville-2026,TN,McMinnville,City,active,2026-06-03,2026-06,"[""data_center""]",47177,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,tn-morgan-county-2026,TN,Morgan County,County,active,2026-06-12,2026-06,"[""data_center""]",47129,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,tn-nashville-davidson-county-2026,TN,Nashville-Davidson County,City,active,2026-07-24,2026-07,"[""data_center""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,tn-shelbyville-2026,TN,Shelbyville,City,active,2026-07-07,2026-07,"[""data_center"",""cryptocurrency_mining""]",47003,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,tn-smithville-undated,TN,Smithville,City,pending,,,"[""data_center"",""cryptocurrency_mining""]",47041,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,tn-sullivan-county-2025,TN,Sullivan County,County,expired,2025-12-18,2025-12,"[""data_center"", ""cryptocurrency_mining""]",47163,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,tn-unincorporated-hamilton-county-2026,TN,Unincorporated Hamilton County,County,active,2026-07-15,2026-07,"[""data_center""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,tn-warren-county-2026,TN,Warren County,County,active,2026-06-22,2026-06,"[""data_center""]",47177,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,tn-washington-county-2026,TN,Washington County,County,active,2026-03-23,2026-03,"[""data_center"", ""cryptocurrency_mining""]",47179,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,tn-white-county-2026,TN,White County,County,active,2026-07,2026-07,"[""data_center""]",47185,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,tx-austin-county-2026,TX,Austin County,County,pending,2026-07-27,2026-07,"[""data_center"",""battery_storage""]",48015,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,tx-harlingen-2026,TX,Harlingen,City,active,2026-05,2026-05,"[""data_center""]",48061,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,tx-hill-county-2026,TX,Hill County,County,rescinded,2026-05-12,2026-05,"[""data_center""]",48217,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,ut-box-elder-county-2026,UT,Box Elder County,County,active,2026-06-10,2026-06,"[""data_center""]",49003,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,ut-cache-county-2026,UT,Cache County,County,active,2026-06-23,2026-06,"[""data_center""]",49005,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,ut-grand-county-2026,UT,Grand County,County,active,2026-07-07,2026-07,"[""data_center""]",49019,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,ut-iron-county-2026,UT,Iron County,County,active,2026-05-26,2026-05,"[""data_center"",""solar""]",49021,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,ut-logan-2026,UT,Logan,City,active,2026-06-30,2026-06,"[""data_center""]",49005,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,ut-wayne-county-2026,UT,Wayne County,County,active,2026-07-08,2026-07,"[""data_center""]",49055,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,va-city-of-chesapeake-2026,VA,City of Chesapeake,City,active,2026-07-21,2026-07,"[""data_center""]",,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
moratorium_nation,va-fluvanna-county-2025,VA,Fluvanna County,County,replaced,2025-09-17,2025-09,"[""data_center""]",51065,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
